,PCA Component 1,PCA Component 2,Cluster Label,URL,Abstract,Date
364,0.09548959299200364,0.03917198256699734,0,https://www.nytimes.com/2018/07/02/health/amazon-pillpack-drugs.html,"Amazon has transformed the way Americans buy products as different as books and diapers, but with drugs, it will need to work with powerful entrenched players. ",2018-07-02
365,-0.2249248798358887,0.276715118772185,2,https://www.nytimes.com/2019/06/24/us/border-migrant-children-detention-soap.html,"The children, who had been living for weeks in filthy conditions on the Texas border, have been transferred to other shelters, including a tent facility in El Paso.",2019-06-24
366,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2018/05/01/travel/service-animals-planes.html,Federal regulators and some lawmakers are looking to crack down on untrained pets being passed off as legitimate service or emotional support animals.,2018-05-01
367,0.5138745624041899,0.22463861915398015,3,https://www.nytimes.com/2018/09/01/world/europe/uk-balloon-sadiq-khan.html,"A Briton who says Mayor Sadiq Khan is not doing enough to fight crime came up with the idea, in response to the “Baby Trump” balloon flown in July.",2018-09-01
368,0.02425222821393684,-0.01206841510366794,2,https://www.nytimes.com/2018/07/09/books/review/alissa-quart-squeezed.html,"Alissa Quart’s “Squeezed” examines the problem of families at the upper edge of the middle class, struggling to survive financially in America.",2018-07-09
369,0.01125744497582545,-0.0178402024149492,2,https://www.nytimes.com/2018/12/23/us/border-shutdown-wall-trump.html,"Except for that business about the government shutting down because of the deadlock over President Trump’s wall, it was a pretty normal weekend at a quarter-mile bridge separating Mexico from Texas.",2018-12-23
370,0.035139645659743986,-0.060537998589676886,5,https://www.nytimes.com/2016/03/07/business/media/picture-this-marketers-let-emojis-do-the-talking.html,Companies are employing their own custom-made images on social media; one even encoded an entire news release.,2016-03-07
371,-0.019972444414313336,-0.01835672882077066,2,https://www.nytimes.com/2015/04/09/business/international/sex-education-in-europe-turns-to-urging-more-births.html,Disconcerting forecasts showing aging populations and increasing burdens on social services are weighing on governments throughout the region.,2015-04-08
372,-0.007949991288334513,-0.05391233894283051,2,https://www.nytimes.com/2021/12/17/style/elizabeth-holmes-trial-makeover.html,"As the fraud trial of the Theranos founder draws to a close, could her new courtroom image affect the decision?",2021-12-17
373,-0.22784762629791544,0.3166240020242408,2,https://www.nytimes.com/2012/06/17/travel/7-tips-for-an-easier-family-getaway.html,How should you pack for your trip? Do children like boutique hotels? And how can straws make for smoother travel?,2012-06-13
374,-0.018429624948736453,-0.039031557558262125,2,https://www.nytimes.com/2020/04/14/opinion/coronavirus-bolsonaro-brazil.html,"We live in a time of more questions than answers. Beware anyone who thinks otherwise, especially presidents.",2020-04-14
375,-0.09861478533538798,-0.09305407851421678,6,https://www.nytimes.com/2011/09/24/business/consumers-cut-back-on-staples-but-splurge-on-indulgences.html,"Consumers have been splurging on indulgences while paring many humdrum household expenses, according to industry data for the last year.",2011-09-24
376,-0.019141185961377764,-0.04326101168448893,2,https://www.nytimes.com/2018/07/02/technology/delivering-amazon-india.html,"With big ambitions in India, the retail giant has recruited hundreds of small businesses to get packages to the most remote customers — including those 11,562 feet up in the Himalayas.",2018-07-02
377,0.00260857191826258,-0.04931348994499727,2,https://www.nytimes.com/2011/09/20/nyregion/at-murder-trial-barbara-sheehan-testifies-she-killed-her-husband-in-self-defense.html,"Barbara Sheehan testified on Monday that she shot her husband in self-defense, and described nearly two decades of physical and emotional abuse at his hands.",2011-09-20
378,-0.036894946698848644,-0.0324114460729998,7,https://cityroom.blogs.nytimes.com/2013/02/10/eschewing-the-stress-of-fatherhood-in-favor-of-the-fun/,"If you’re the kind of thoroughly engaged new dad who uses “source” as a food verb and has begun to question the relevance of Foucault, the folks at Kindling have a quarterly publication for you.",2013-02-11
379,-0.030762215569506538,-0.055339118109275456,2,https://www.nytimes.com/2016/04/24/nyregion/my-mothers-make-believe-boyfriend.html,"My mother’s brain has been melting since she had a stroke, and now the major territories include pastrami, kittens and a man in her nursing home.",2016-04-21
380,-0.009359475436554267,-0.015230960795072256,2,https://www.nytimes.com/2024/02/15/world/europe/russia-invasion-casualties-wounded.html,"Interviews with wounded Russian soldiers, and with relatives of others, reveal glimpses of what injured veterans can expect when sent home from Ukraine.",2024-02-15
382,-0.16465915214966734,-0.1488628859384047,6,https://www.nytimes.com/2023/04/14/world/ukraine-strike-sloviansk-toddler.html,"The 2-year-old boy and at least seven other people were killed after a Russian attack in Sloviansk, Ukrainian officials said. His father is believed to still be trapped in the carnage.",2023-04-14
384,-0.06385335855028594,-0.09651260424231356,2,https://www.nytimes.com/2011/01/15/us/15giffords.html,Officials also said that they had photos of Jared L. Loughner posing with a Glock semiautomatic pistol while wearing a red G-string.,2011-01-14
385,-0.032835218258232025,0.014503135392028934,2,https://www.nytimes.com/2019/05/15/world/asia/philippines-canada-trash.html,The recall comes after Canada failed to take back tons of household rubbish sent to the Southeast Asian country that had been labeled as recyclable.,2019-05-16
386,-0.08989600494530962,0.017223944201248176,4,https://www.nytimes.com/2021/02/14/world/europe/prince-harry-meghan-markle-baby.html,"The development is a joyful bit of news after a turbulent year in which the couple broke away from the British royal family, started new lives in California and suffered a miscarriage.",2021-02-14
387,0.061781143939152364,-0.026322780816730007,2,https://www.nytimes.com/2018/08/06/nyregion/east-river-baby-investigation.html,"Detectives have scant clues or leads at a crime scene like the one at the East River on Sunday, where the body of an infant boy was found dead.",2018-08-06
389,-0.026465932162858433,-0.009959542880152638,2,https://www.nytimes.com/2017/05/15/opinion/campus-carry-state-laws.html,More states are allowing firearms at public universities on the bizarre premise that guns will fend off the epidemic of gun violence.,2017-05-15
390,-0.021140892181390127,-0.03942045538826695,2,https://www.nytimes.com/2023/06/18/us/politics/ron-desantis-age.html,"At 44, he is more than three decades younger than Donald Trump and Joe Biden. He is subtly playing up that age gap, even if his right-wing views leave him out of step with many younger voters.",2023-06-18
391,-0.01895994904680742,-0.0654653816291424,2,https://sinosphere.blogs.nytimes.com/2015/10/06/hong-kong-fifa-china-anthem/,"The Hong Kong association was ordered to pay about $5,150 after FIFA’s disciplinary committee found it “liable for the improper conduct” of supporters of the Hong Kong team.",2015-10-06
392,0.0223689482273969,-0.06025065322433235,2,https://www.nytimes.com/2019/09/20/style/modern-love-stillbirth-wishing-world-soft.html,She expected to give birth on Christmas Day. What happened instead was too hard to explain.,2019-09-20
393,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2016/06/13/t-magazine/art/stephen-shore-italy-photography-book.html,"In 1993, Stephen Shore photographed the inhabitants of Luzzara, a traditional community embracing modernity.",2016-06-14
394,0.016743614940977012,-0.026011598087717955,2,https://wordplay.blogs.nytimes.com/2016/01/19/dickens-classic/,Herre Schouwerwou offers us something to help us over the hump.,2016-01-20
395,-0.01312941241264536,-0.03783272172773959,2,https://www.nytimes.com/2020/03/26/us/coronavirus-pregnancy-maternal-health-system.html,No visitors. Induced labor. Converted delivery wards. Tens of thousands of women across the country are giving birth in unprecedented circumstances.,2020-03-26
396,-0.043034831007350054,-0.030861203817647172,2,https://www.nytimes.com/2013/11/08/arts/art-at-industry-city-and-concerts-for-brooklyn-conservatory.html,An exhibition in Sunset Park by artists hit by Hurricane Sandy; Dan Zanes gives three benefit concerts for the Brooklyn Conservatory of Music.,2013-11-07
397,0.023197884848008863,-0.0314903490820107,2,https://www.nytimes.com/2019/07/30/us/migrant-family-separations.html,"Separations of migrant families are continuing in substantial numbers, often for reasons as simple as a parent with a traffic ticket, the American Civil Liberties Union reported.",2019-07-30
398,-0.017725556587419904,-0.00283244178594003,2,https://takingnote.blogs.nytimes.com/2013/08/30/seamus-was-a-funny-guy/,"Seamus Heaney, who died on Friday, was a great poet. He was also hilarious.",2013-08-30
399,0.013116019535319452,0.11774636699872429,2,https://www.nytimes.com/2019/03/13/smarter-living/32-tips-for-surviving-and-parenting-crying-babies-on-planes.html,"Flying with an unhappy child can make everyone miserable — the parents, other passengers, the child — but what can you do? Here are some of your best tips to help.",2019-03-13
400,-0.023937962263092517,-0.00951436241025421,2,https://www.nytimes.com/2012/11/22/garden/shopping-for-toy-storage-with-michael-aram.html,Clever storage makes picking up toys a game of its own.,2012-11-21
401,-0.01808307078873624,-0.11545330249507386,2,https://cityroom.blogs.nytimes.com/2012/03/12/morning-buzz-march-12-the-mayors-coffee-shop/,"What we’re reading in The Times and elsewhere, including articles about the closing of a onetime hotspot for mobsters and hot dog vendors who owe the city nearly $1 million.",2012-03-12
402,-0.01456623786704709,-0.03171662988536189,7,https://www.nytimes.com/2024/03/28/health/children-migrants-border-health.html,"A federal judge is expected to rule soon on whether the government must provide shelter, food and medical care to minors while they await processing.",2024-03-28
403,0.0303305025980641,-0.0415255532465279,2,https://www.nytimes.com/2022/11/18/style/baby2baby.html,"Female stars ruled the night at the Baby2Baby gala, which brought in donations of more than $10 million in service of families in poverty.",2022-11-18
404,-0.004868075477873374,-0.020944702015317507,2,https://bucks.blogs.nytimes.com/2011/03/02/product-of-the-pros-coupons/,A Valpak executive’s strategies for coupon cutting and using.,2011-03-02
405,0.013710817219066616,-0.06540469639174144,2,https://green.blogs.nytimes.com/2012/04/22/that-special-day-bah-humbug/,A reporter laments the avalanche of “green” Earth Day promotions that actually encourage wasteful consumption.,2012-04-22
406,-0.035888248019173966,-0.0672031879034957,2,https://www.nytimes.com/2011/01/08/us/08disabled.html,The authorities get a break in a case in which a grainy video shows attacks on disabled women.,2011-01-08
407,-0.030141441278673516,-0.04742348079103262,6,https://www.nytimes.com/2010/10/11/opinion/11mon4.html,"A little over a decade ago, Mexico couldn’t issue 10-year bonds. Now investors are entrusting money to the country for a century.",2010-10-11
408,0.011164014603025569,-0.043153895910527415,2,https://dealbook.nytimes.com/2014/06/30/german-chemical-companys-curious-goal/,"Evonik is buying a 9 percent stake in the soccer team Borussia Dortmund, emulating Adidas, Audi, Allianz and Bayern Munich. But the potential benefits of its deal are hazy at best, writes Olaf Storbeck of Reuters Breakingviews.",2014-06-30
409,-0.02903297451484787,-0.013757988615008597,2,https://bits.blogs.nytimes.com/2011/06/08/happy-ipv6-day/,"A new system of Internet addressing is being tested Wednesday. If you didn’t notice, that’s good.",2011-06-08
410,-0.059630506734767524,-0.09215706285590526,2,https://www.nytimes.com/2010/12/05/us/05arizona.html,"Smugglers threatened to rape and kill three girls if their mother did not pay more money for their entry into the United States, officials said.",2010-12-05
